site_id,region,latitude,longitude,signal_strength,status
404436,Helsingborg,56.022314,12.66087,-88.2,maintenance
404437,Norrkoping,58.608567,16.160767,-89.8,active
404438,Sundsvall,62.398153,17.340429,-75.4,active
404439,Gavle,60.677655,17.150617,-78.6,active
404440,Stockholm,59.341233,18.075142,-72.9,maintenance
404441,Gothenburg,57.705321,12.009025,-84.3,active
404442,Malmo,55.616321,13.033139,-86.2,maintenance
404443,Uppsala,59.844273,17.623984,-74.2,active
404444,Vasteras,59.588547,16.515581,-76.4,active
404445,Orebro,59.248815,15.228396,-80.8,active
404446,Linkoping,58.395584,15.6557,-66.0,active
404447,Jonkoping,57.773676,14.127431,-95.2,offline
404448,Vaxjo,56.892692,14.784066,-76.5,maintenance
404449,Lulea,65.60325,22.131271,-86.7,degraded
404450,Umea,63.854352,20.274809,-94.4,maintenance
404451,Helsingborg,56.032094,12.684291,-96.0,degraded
404452,Norrkoping,58.558161,16.154382,-74.4,maintenance
404453,Sundsvall,62.378868,17.277771,-78.9,maintenance
404454,Gavle,60.659913,17.105057,-64.9,degraded
404455,Stockholm,59.340245,18.050518,-65.5,maintenance
404456,Gothenburg,57.715703,11.969107,-83.2,active
404457,Malmo,55.622351,12.98477,-97.5,active
404458,Uppsala,59.847485,17.668114,-80.4,degraded
404459,Vasteras,59.601495,16.576197,-77.4,active
404460,Orebro,59.29138,15.250581,-91.1,maintenance
404461,Linkoping,58.429116,15.583711,-93.3,active
404462,Jonkoping,57.768085,14.154155,-84.3,active
404463,Vaxjo,56.900257,14.780646,-82.9,offline
404464,Lulea,65.572151,22.123372,-75.2,maintenance
404465,Umea,63.832294,20.241312,-96.1,offline
404466,Helsingborg,56.072415,12.68854,-67.2,active
404467,Norrkoping,58.568194,16.175929,-63.3,degraded
404468,Sundsvall,62.386491,17.337408,-73.0,degraded
404469,Gavle,60.663537,17.112047,-86.6,active
404470,Stockholm,59.322709,18.036893,-91.6,offline
404471,Gothenburg,57.73791,11.941984,-65.2,maintenance
404472,Malmo,55.623917,12.983896,-69.3,offline
404473,Uppsala,59.851895,17.603697,-70.6,maintenance
404474,Vasteras,59.582001,16.542767,-79.4,degraded
404475,Orebro,59.274172,15.212963,-77.9,active
404476,Linkoping,58.433277,15.595231,-76.6,active
404477,Jonkoping,57.779245,14.184647,-97.5,active
404478,Vaxjo,56.875767,14.845437,-83.3,active
404479,Lulea,65.605965,22.165788,-82.7,active
404480,Umea,63.839627,20.296562,-96.1,maintenance
404481,Helsingborg,56.031574,12.713333,-66.2,active
404482,Norrkoping,58.571379,16.180058,-76.8,degraded
404483,Sundsvall,62.412784,17.309483,-81.4,active
404484,Gavle,60.703322,17.152145,-84.7,active
404485,Stockholm,59.356179,18.042586,-93.4,offline
404486,Gothenburg,57.71235,11.994694,-79.9,active
404487,Malmo,55.596722,13.023994,-63.8,active
404488,Uppsala,59.830486,17.674466,-88.8,offline
404489,Vasteras,59.603146,16.556977,-85.8,active
404490,Orebro,59.297492,15.241041,-95.2,active
404491,Linkoping,58.437468,15.593733,-72.3,degraded
404492,Jonkoping,57.769728,14.164781,-70.4,offline
404493,Vaxjo,56.907629,14.820474,-75.7,active
404494,Lulea,65.581845,22.186794,-83.7,active
404495,Umea,63.810374,20.246478,-74.9,offline
404496,Helsingborg,56.026481,12.668078,-91.1,maintenance
404497,Norrkoping,58.590034,16.207207,-68.5,degraded
404498,Sundsvall,62.382018,17.267909,-78.5,active
404499,Gavle,60.681304,17.132262,-89.1,active
404500,Stockholm,59.314596,18.085781,-91.0,degraded
404501,Gothenburg,57.715433,11.998026,-89.7,offline
404502,Malmo,55.607719,13.030179,-88.4,active
404503,Uppsala,59.848461,17.617261,-87.0,active
404504,Vasteras,59.63257,16.573858,-69.6,offline
404505,Orebro,59.25153,15.17893,-66.6,degraded
404506,Linkoping,58.40925,15.604328,-65.4,degraded
404507,Jonkoping,57.77332,14.13558,-88.9,offline
404508,Vaxjo,56.906331,14.786832,-82.6,maintenance
404509,Lulea,65.567416,22.157506,-85.0,active
404510,Umea,63.824307,20.272563,-81.8,maintenance
404511,Helsingborg,56.022929,12.705843,-74.6,offline
404512,Norrkoping,58.597871,16.171674,-76.6,active
404513,Sundsvall,62.392998,17.343728,-79.6,active
404514,Gavle,60.697348,17.160127,-69.1,maintenance
404515,Stockholm,59.334057,18.107654,-79.0,active
404516,Gothenburg,57.731988,11.995747,-76.4,active
404517,Malmo,55.634592,12.98896,-77.2,active
404518,Uppsala,59.878851,17.607272,-67.8,offline
404519,Vasteras,59.589352,16.534947,-96.7,active
404520,Orebro,59.297011,15.25232,-78.5,degraded
404521,Linkoping,58.423428,15.595402,-93.2,active
404522,Jonkoping,57.802498,14.173696,-76.7,active
404523,Vaxjo,56.880288,14.784961,-69.5,active
404524,Lulea,65.613347,22.193526,-74.3,degraded
404525,Umea,63.797605,20.296596,-92.3,maintenance
404526,Helsingborg,56.029105,12.668292,-66.8,active
404527,Norrkoping,58.600401,16.196964,-90.4,active
404528,Sundsvall,62.368068,17.332197,-97.5,active
404529,Gavle,60.655444,17.101469,-95.7,maintenance
404530,Stockholm,59.322456,18.063318,-93.9,active
404531,Gothenburg,57.709375,11.98511,-73.8,maintenance
404532,Malmo,55.630173,13.017939,-72.3,active
404533,Uppsala,59.829272,17.605589,-87.4,active
404534,Vasteras,59.604123,16.512235,-95.8,offline
404535,Orebro,59.259414,15.217643,-64.6,offline
404536,Linkoping,58.395438,15.656872,-76.8,active
404537,Jonkoping,57.79977,14.143909,-69.8,maintenance
404538,Vaxjo,56.887491,14.781499,-86.9,maintenance
404539,Lulea,65.573784,22.168802,-94.5,active
404540,Umea,63.807713,20.284848,-97.4,degraded
404541,Helsingborg,56.07146,12.654781,-68.6,active
404542,Norrkoping,58.614308,16.2286,-76.8,degraded
404543,Sundsvall,62.410845,17.293413,-65.5,active
404544,Gavle,60.671055,17.179096,-73.9,degraded
404545,Stockholm,59.31542,18.034506,-65.4,degraded
404546,Gothenburg,57.733868,11.958527,-94.9,active
404547,Malmo,55.617245,13.035145,-64.1,active
404548,Uppsala,59.828695,17.634662,-86.3,degraded
404549,Vasteras,59.617947,16.578592,-76.7,maintenance
404550,Orebro,59.273466,15.215223,-97.5,maintenance
404551,Linkoping,58.426413,15.615792,-78.3,active
404552,Jonkoping,57.785838,14.152034,-71.9,maintenance
404553,Vaxjo,56.88631,14.778644,-76.2,active
404554,Lulea,65.586477,22.157895,-77.9,maintenance
404555,Umea,63.849662,20.26826,-81.0,offline
404556,Helsingborg,56.056125,12.693324,-75.9,active
404557,Norrkoping,58.559538,16.216628,-82.6,active
404558,Sundsvall,62.388012,17.273103,-81.6,degraded
404559,Gavle,60.646302,17.148876,-93.4,active
404560,Stockholm,59.307262,18.099094,-70.5,active
404561,Gothenburg,57.706173,12.011671,-79.2,maintenance
404562,Malmo,55.624862,12.978742,-97.5,active
404563,Uppsala,59.861798,17.599368,-64.0,maintenance
404564,Vasteras,59.603213,16.515936,-95.4,degraded
404565,Orebro,59.266972,15.21424,-63.0,active
404566,Linkoping,58.408434,15.617953,-72.6,offline
404567,Jonkoping,57.797477,14.160862,-84.1,active
404568,Vaxjo,56.896044,14.773626,-73.8,offline
404569,Lulea,65.587886,22.137126,-76.1,maintenance
404570,Umea,63.819969,20.234022,-88.4,active
404571,Helsingborg,56.024955,12.729942,-86.0,maintenance
404572,Norrkoping,58.562167,16.156672,-72.5,active
404573,Sundsvall,62.40406,17.296215,-65.0,active
404574,Gavle,60.694298,17.129029,-87.4,degraded
404575,Stockholm,59.349306,18.03223,-82.3,maintenance
404576,Gothenburg,57.686485,12.002194,-92.9,active
404577,Malmo,55.604817,12.963805,-77.3,offline
404578,Uppsala,59.831587,17.649469,-90.1,offline
404579,Vasteras,59.635009,16.537601,-63.8,degraded
404580,Orebro,59.255601,15.239582,-88.0,degraded
404581,Linkoping,58.440313,15.621648,-64.9,maintenance
404582,Jonkoping,57.772286,14.17949,-69.6,active
404583,Vaxjo,56.852505,14.804738,-74.5,maintenance
404584,Lulea,65.565766,22.169808,-72.2,active
404585,Umea,63.801205,20.302495,-95.4,maintenance
404586,Helsingborg,56.071952,12.718087,-84.6,degraded
404587,Norrkoping,58.561655,16.215304,-64.1,offline
404588,Sundsvall,62.402681,17.342803,-94.7,maintenance
404589,Gavle,60.667208,17.101382,-91.6,degraded
404590,Stockholm,59.352455,18.037337,-68.6,active
404591,Gothenburg,57.697799,11.968792,-71.1,active
404592,Malmo,55.619632,12.981993,-68.6,degraded
404593,Uppsala,59.831794,17.644461,-90.8,active
404594,Vasteras,59.608843,16.569573,-76.6,offline
404595,Orebro,59.246182,15.249958,-88.8,offline
404596,Linkoping,58.430599,15.633692,-66.4,maintenance
404597,Jonkoping,57.799712,14.166742,-86.2,active
404598,Vaxjo,56.86262,14.817569,-69.3,maintenance
404599,Lulea,65.5829,22.162148,-77.4,degraded
404600,Umea,63.816477,20.270614,-88.0,degraded
404601,Helsingborg,56.062459,12.687574,-71.6,maintenance
404602,Norrkoping,58.605282,16.193574,-92.9,degraded
404603,Sundsvall,62.372931,17.291768,-78.6,active
404604,Gavle,60.699002,17.159328,-95.5,active
404605,Stockholm,59.319237,18.040898,-70.1,offline
404606,Gothenburg,57.715546,11.952342,-91.4,degraded
404607,Malmo,55.628544,12.980867,-66.3,offline
404608,Uppsala,59.850197,17.619383,-70.5,active
404609,Vasteras,59.601344,16.578272,-82.9,active
404610,Orebro,59.269638,15.195241,-78.4,active
404611,Linkoping,58.42552,15.617224,-76.8,active
404612,Jonkoping,57.811984,14.201516,-65.9,maintenance
404613,Vaxjo,56.879203,14.809673,-63.2,active
404614,Lulea,65.602812,22.14531,-62.7,offline
404615,Umea,63.853943,20.246833,-65.1,maintenance
404616,Helsingborg,56.019346,12.681219,-82.0,degraded
404617,Norrkoping,58.613321,16.208775,-83.8,degraded
404618,Sundsvall,62.397992,17.295095,-84.9,degraded
404619,Gavle,60.654467,17.146466,-71.7,active
404620,Stockholm,59.334944,18.071867,-86.0,active
404621,Gothenburg,57.685328,11.974071,-72.8,offline
404622,Malmo,55.576653,13.043009,-94.3,active
404623,Uppsala,59.834584,17.605567,-94.4,maintenance
404624,Vasteras,59.637584,16.51238,-62.5,active
404625,Orebro,59.253839,15.237835,-72.7,degraded
404626,Linkoping,58.421719,15.585719,-72.7,active
404627,Jonkoping,57.790631,14.15429,-75.6,active
404628,Vaxjo,56.867908,14.839493,-88.4,active
404629,Lulea,65.595755,22.194557,-65.9,offline
404630,Umea,63.803914,20.258019,-86.7,maintenance
404631,Helsingborg,56.037941,12.731458,-97.6,degraded
404632,Norrkoping,58.603273,16.208371,-96.2,active
404633,Sundsvall,62.36746,17.284068,-72.1,active
404634,Gavle,60.69929,17.129062,-69.3,offline
404635,Stockholm,59.340484,18.04937,-75.2,maintenance
404636,Gothenburg,57.699287,11.969645,-96.4,degraded
404637,Malmo,55.580994,12.999235,-91.1,active
404638,Uppsala,59.856422,17.64296,-64.5,offline
404639,Vasteras,59.62569,16.558726,-74.8,active
404640,Orebro,59.285286,15.239739,-96.3,degraded
404641,Linkoping,58.398071,15.635603,-90.2,active
404642,Jonkoping,57.798972,14.122776,-73.2,maintenance
404643,Vaxjo,56.856111,14.788095,-93.5,active
404644,Lulea,65.607497,22.148973,-79.8,offline
404645,Umea,63.854138,20.245737,-95.4,active
404646,Helsingborg,56.054112,12.727289,-63.6,offline
404647,Norrkoping,58.577909,16.20163,-65.9,maintenance
404648,Sundsvall,62.38235,17.327697,-89.2,active
404649,Gavle,60.686061,17.128537,-96.4,degraded
404650,Stockholm,59.30354,18.033346,-63.3,maintenance
404651,Gothenburg,57.735334,11.935644,-97.3,maintenance
404652,Malmo,55.600708,13.036921,-68.3,active
404653,Uppsala,59.833021,17.629849,-82.2,active
404654,Vasteras,59.583745,16.560436,-89.3,degraded
404655,Orebro,59.275357,15.228951,-93.5,active
404656,Linkoping,58.420533,15.627022,-87.6,maintenance
404657,Jonkoping,57.794533,14.200724,-67.0,active
404658,Vaxjo,56.849167,14.805162,-84.4,active
404659,Lulea,65.57485,22.115344,-92.2,active
404660,Umea,63.845507,20.22883,-90.3,degraded
404661,Helsingborg,56.035286,12.664901,-83.9,active
404662,Norrkoping,58.564046,16.195379,-91.4,active
404663,Sundsvall,62.398464,17.319819,-77.4,active
404664,Gavle,60.65803,17.119006,-86.1,active
404665,Stockholm,59.303485,18.087578,-96.8,active
404666,Gothenburg,57.717489,12.005988,-67.8,active
404667,Malmo,55.59637,12.964249,-70.5,maintenance
404668,Uppsala,59.861947,17.63202,-88.9,active
404669,Vasteras,59.590188,16.577028,-94.8,degraded
404670,Orebro,59.271944,15.236966,-75.8,active
404671,Linkoping,58.397695,15.635667,-63.5,degraded
404672,Jonkoping,57.772645,14.191917,-77.7,maintenance
404673,Vaxjo,56.876069,14.834477,-67.0,active
404674,Lulea,65.56506,22.173656,-70.2,active
404675,Umea,63.805849,20.226714,-63.7,active
404676,Helsingborg,56.041645,12.718829,-91.5,active
404677,Norrkoping,58.610785,16.163717,-84.7,maintenance
404678,Sundsvall,62.371992,17.287367,-62.6,active
404679,Gavle,60.686594,17.111387,-65.3,active
404680,Stockholm,59.30475,18.05614,-92.2,offline
404681,Gothenburg,57.724016,11.93509,-91.2,offline
404682,Malmo,55.632446,12.971718,-69.4,offline
404683,Uppsala,59.868215,17.604302,-65.4,maintenance
404684,Vasteras,59.628241,16.54658,-65.2,offline
404685,Orebro,59.245557,15.202683,-94.6,active
404686,Linkoping,58.427168,15.621651,-90.4,active
404687,Jonkoping,57.772539,14.165848,-71.7,active
404688,Vaxjo,56.883139,14.803,-63.0,active
404689,Lulea,65.597039,22.122236,-78.0,active
404690,Umea,63.83833,20.283033,-70.2,active
404691,Helsingborg,56.045225,12.715747,-72.8,active
404692,Norrkoping,58.56173,16.230727,-76.1,active
404693,Sundsvall,62.391311,17.313451,-65.6,maintenance
404694,Gavle,60.661467,17.178216,-86.8,active
404695,Stockholm,59.338741,18.108234,-93.0,offline
404696,Gothenburg,57.72414,11.947601,-96.1,maintenance
404697,Malmo,55.587825,12.987364,-93.4,active
404698,Uppsala,59.836716,17.674541,-95.9,active
404699,Vasteras,59.597745,16.543782,-88.0,active
404700,Orebro,59.289169,15.247364,-67.0,offline
404701,Linkoping,58.387382,15.615117,-63.7,active
404702,Jonkoping,57.787236,14.178643,-72.8,offline
404703,Vaxjo,56.856592,14.816084,-97.5,active
404704,Lulea,65.592843,22.192994,-88.0,offline
404705,Umea,63.837553,20.240521,-93.3,offline
404706,Helsingborg,56.042834,12.683234,-64.5,offline
404707,Norrkoping,58.610249,16.171896,-72.2,active
404708,Sundsvall,62.414711,17.327644,-79.9,degraded
404709,Gavle,60.665028,17.105063,-88.9,active
404710,Stockholm,59.299473,18.107349,-95.9,offline
404711,Gothenburg,57.726483,11.953065,-68.2,degraded
404712,Malmo,55.602576,12.995631,-77.0,maintenance
404713,Uppsala,59.860836,17.609462,-95.4,active
404714,Vasteras,59.620206,16.584053,-94.8,offline
404715,Orebro,59.298308,15.228263,-71.3,degraded
404716,Linkoping,58.398712,15.650615,-96.5,active
404717,Jonkoping,57.787522,14.198263,-90.1,active
404718,Vaxjo,56.86482,14.833272,-71.3,active
404719,Lulea,65.558813,22.145668,-92.2,maintenance
404720,Umea,63.80067,20.292491,-64.2,degraded
404721,Helsingborg,56.045711,12.694587,-84.8,maintenance
404722,Norrkoping,58.610788,16.229907,-83.0,degraded
404723,Sundsvall,62.38843,17.327151,-65.9,degraded
404724,Gavle,60.658932,17.13282,-92.5,maintenance
404725,Stockholm,59.330029,18.060097,-85.0,active
404726,Gothenburg,57.713773,11.996904,-69.8,active
404727,Malmo,55.614362,12.999078,-82.5,active
404728,Uppsala,59.869691,17.647273,-91.2,active
404729,Vasteras,59.615153,16.532303,-87.1,maintenance
404730,Orebro,59.267916,15.209689,-93.3,active
404731,Linkoping,58.40392,15.616107,-68.0,active
404732,Jonkoping,57.770331,14.133549,-90.2,degraded
404733,Vaxjo,56.888928,14.839471,-71.4,offline
404734,Lulea,65.588088,22.140345,-73.8,active
404735,Umea,63.836551,20.291012,-75.1,active
404736,Helsingborg,56.048528,12.693939,-62.5,offline
404737,Norrkoping,58.594762,16.211592,-64.5,active
404738,Sundsvall,62.399168,17.324848,-65.3,offline
404739,Gavle,60.649978,17.149363,-73.4,active
404740,Stockholm,59.312536,18.073376,-69.0,active
404741,Gothenburg,57.72211,12.011592,-87.9,degraded
404742,Malmo,55.633446,12.978733,-84.8,active
404743,Uppsala,59.85048,17.617768,-89.2,active
404744,Vasteras,59.638062,16.507579,-73.2,active
404745,Orebro,59.250021,15.240156,-67.5,maintenance
404746,Linkoping,58.41077,15.583639,-62.7,active
404747,Jonkoping,57.774788,14.159152,-71.8,offline
404748,Vaxjo,56.882823,14.787385,-86.1,degraded
404749,Lulea,65.578883,22.171669,-72.1,active
404750,Umea,63.839105,20.298419,-65.0,active
404751,Helsingborg,56.073319,12.683339,-89.4,active
404752,Norrkoping,58.591559,16.23169,-88.2,degraded
404753,Sundsvall,62.416672,17.314472,-79.9,active
404754,Gavle,60.670754,17.173776,-93.4,active
404755,Stockholm,59.319895,18.058195,-78.7,active
404756,Gothenburg,57.713261,12.008623,-64.3,active
404757,Malmo,55.605483,13.028981,-91.3,degraded
404758,Uppsala,59.864357,17.624748,-64.2,maintenance
404759,Vasteras,59.603977,16.528967,-81.9,active
404760,Orebro,59.296507,15.192562,-81.7,active
404761,Linkoping,58.389003,15.610835,-72.2,active
404762,Jonkoping,57.768542,14.152584,-64.4,active
404763,Vaxjo,56.852158,14.819316,-88.5,maintenance
404764,Lulea,65.589811,22.134525,-65.7,degraded
404765,Umea,63.844795,20.24708,-86.6,active
404766,Helsingborg,56.029309,12.719267,-81.7,degraded
404767,Norrkoping,58.570901,16.214026,-89.9,offline
404768,Sundsvall,62.41502,17.269299,-74.8,offline
404769,Gavle,60.652219,17.176512,-68.4,active
404770,Stockholm,59.307825,18.03822,-84.7,maintenance
404771,Gothenburg,57.705698,12.007892,-77.9,active
404772,Malmo,55.584385,12.99282,-63.1,active
404773,Uppsala,59.872947,17.612997,-66.0,maintenance
404774,Vasteras,59.628951,16.525581,-67.6,offline
404775,Orebro,59.298718,15.213244,-94.0,active
404776,Linkoping,58.419369,15.594488,-74.7,offline
404777,Jonkoping,57.754119,14.164123,-69.3,offline
404778,Vaxjo,56.898221,14.783705,-82.0,degraded
404779,Lulea,65.562723,22.149098,-73.4,degraded
404780,Umea,63.807098,20.260442,-94.0,active
404781,Helsingborg,56.055242,12.658231,-70.5,offline
404782,Norrkoping,58.579127,16.1646,-82.2,maintenance
404783,Sundsvall,62.364573,17.341106,-84.8,offline
404784,Gavle,60.676049,17.180027,-96.7,active
404785,Stockholm,59.328331,18.083193,-71.7,active
404786,Gothenburg,57.697451,11.960183,-74.1,active
404787,Malmo,55.582195,12.965918,-87.2,maintenance
404788,Uppsala,59.870138,17.608773,-64.9,degraded
404789,Vasteras,59.612845,16.555004,-94.9,active
404790,Orebro,59.299806,15.189277,-90.9,maintenance
404791,Linkoping,58.401552,15.638135,-79.3,degraded
404792,Jonkoping,57.763161,14.179468,-76.4,active
404793,Vaxjo,56.883537,14.816393,-80.6,active
404794,Lulea,65.575438,22.172231,-63.2,active
404795,Umea,63.845435,20.291785,-73.4,active
404796,Helsingborg,56.025402,12.666562,-73.0,degraded
404797,Norrkoping,58.57131,16.201676,-65.8,maintenance
404798,Sundsvall,62.397275,17.267014,-84.9,degraded
404799,Gavle,60.686371,17.167564,-69.9,active
404800,Stockholm,59.346212,18.04664,-89.8,degraded
404801,Gothenburg,57.684126,11.962601,-96.7,degraded
404802,Malmo,55.580498,12.967716,-62.9,active
404803,Uppsala,59.859287,17.630027,-80.1,active
404804,Vasteras,59.626969,16.569354,-68.1,active
404805,Orebro,59.268168,15.181294,-80.3,active
404806,Linkoping,58.404586,15.609738,-67.6,maintenance
404807,Jonkoping,57.765936,14.19882,-73.6,offline
404808,Vaxjo,56.906715,14.822387,-63.3,degraded
404809,Lulea,65.594773,22.182045,-82.3,offline
404810,Umea,63.841523,20.265731,-88.7,degraded
404811,Helsingborg,56.045209,12.680445,-70.9,active
404812,Norrkoping,58.566409,16.230774,-63.3,offline
404813,Sundsvall,62.419748,17.278231,-92.2,offline
404814,Gavle,60.675401,17.152079,-70.8,active
404815,Stockholm,59.314525,18.040917,-77.8,offline
404816,Gothenburg,57.730384,11.979886,-72.2,offline
404817,Malmo,55.634449,13.014307,-91.4,offline
404818,Uppsala,59.886101,17.631302,-84.4,maintenance
404819,Vasteras,59.640674,16.531803,-84.6,active
404820,Orebro,59.299313,15.192779,-65.7,offline
404821,Linkoping,58.409527,15.645299,-95.6,offline
404822,Jonkoping,57.759484,14.126234,-83.7,degraded
404823,Vaxjo,56.865547,14.832114,-97.8,offline
404824,Lulea,65.573715,22.183242,-63.8,active
404825,Umea,63.834992,20.248917,-97.5,offline
